,ticker_1,ticker_2,correlation,p1_stationary,p2_stationary,p_cointegration1,p_cointegration2,p_coint_avg,p_coint_min,p_coint_max
5932,GALA-USD,CAKE-USD,,0.07837732770924742,0.2421483488402318,0.16663620800164514,0.4104317203521199,0.2885339641768825,0.16663620800164514,0.4104317203521199
5933,GALA-USD,XAUt-USD,,0.07837732770924742,0.9918637624750498,0.18269168586387313,0.9927829832732734,0.5877373345685732,0.18269168586387313,0.9927829832732734
5934,GALA-USD,SAND-USD,,0.07837732770924742,0.1746496953804127,4.3367153079103167e-13,8.032040296214901e-11,4.037703724647002e-11,4.3367153079103167e-13,8.032040296214901e-11
5935,GALA-USD,XTZ-USD,,0.07837732770924742,0.5360659928701789,0.09905830502400398,0.5035063068579435,0.3012823059409737,0.09905830502400398,0.5035063068579435
5936,GALA-USD,NEXO-USD,,0.07837732770924742,0.07649213344681503,0.05046865768349458,0.08250568930437874,0.06648717349393665,0.05046865768349458,0.08250568930437874
5937,GALA-USD,BSV-USD,,0.07837732770924742,0.46046761942502124,0.20376104698645642,0.6906550561079537,0.4472080515472051,0.20376104698645642,0.6906550561079537
5938,GALA-USD,BTT-USD,,0.07837732770924742,0.1758549851955022,0.1346594132308236,0.25630613859197626,0.19548277591139993,0.1346594132308236,0.25630613859197626
5939,GALA-USD,FLOW-USD,,0.09066197896967615,0.27525229090413883,0.22270097623088903,0.49174721945204886,0.3572240978414689,0.22270097623088903,0.49174721945204886
5940,GALA-USD,PAXG-USD,,0.07837732770924742,0.9920261827923259,0.18119484677983466,0.9923004771464015,0.586747661963118,0.18119484677983466,0.9923004771464015
5941,GALA-USD,FLOKI-USD,,0.07700573277512307,0.17350689475154707,0.23545375538133656,0.3848198783407355,0.310136816861036,0.23545375538133656,0.3848198783407355
5942,GALA-USD,CRV-USD,,0.07837732770924742,0.11291292611006087,0.014087474281277575,0.044099559476230905,0.02909351687875424,0.014087474281277575,0.044099559476230905
5943,GALA-USD,ENS-USD,,2.9635650891566694e-10,0.054455084304478624,,,,,
5944,GALA-USD,JASMY-USD,,0.09580602076149192,0.00026624322843183914,,,,,
5945,GALA-USD,HNT-USD,,0.07837732770924742,0.3522655377402317,0.0020371004490768395,0.04458074359485195,0.023308922021964395,0.0020371004490768395,0.04458074359485195
5946,GALA-USD,NEO-USD,,0.07837732770924742,0.1191978757608404,0.19613736924206182,0.2666105268830794,0.2313739480625706,0.19613736924206182,0.2666105268830794
5947,GALA-USD,AXS-USD,,0.07942353150984965,0.3598935942172554,0.010237415366343499,0.07745814218996928,0.04384777877815639,0.010237415366343499,0.07745814218996928
5948,CAKE-USD,CAKE-USD,,0.24406290499693856,0.24406290499693856,0.0,0.0,0.0,0.0,0.0
5949,CAKE-USD,XAUt-USD,,0.24406290499693856,0.9917061830814251,0.3488399498430744,0.9738282474259702,0.6613340986345223,0.3488399498430744,0.9738282474259702
5950,CAKE-USD,SAND-USD,,0.24406290499693856,0.1727543764691452,0.3997486412201139,0.28920839908952445,0.34447852015481917,0.28920839908952445,0.3997486412201139
5951,CAKE-USD,XTZ-USD,,0.24406290499693856,0.5312612401120275,0.08670125046979738,0.2094758164557371,0.14808853346276724,0.08670125046979738,0.2094758164557371
5952,CAKE-USD,NEXO-USD,,0.24406290499693856,0.08083181216639423,0.29938017424599817,0.24581555098935304,0.2725978626176756,0.24581555098935304,0.29938017424599817
5953,CAKE-USD,BSV-USD,,0.24406290499693856,0.4438462265993701,0.2521537179631458,0.23708158887198094,0.24461765341756336,0.23708158887198094,0.2521537179631458
5954,CAKE-USD,BTT-USD,,0.24406290499693856,0.1720615160038702,3.349571162662409e-06,3.8070310587194888e-06,3.5783011106909486e-06,3.349571162662409e-06,3.8070310587194888e-06
5955,CAKE-USD,FLOW-USD,,0.2924457772846021,0.27525229090413883,0.01809506703391552,0.022928234481382224,0.020511650757648874,0.01809506703391552,0.022928234481382224
5956,CAKE-USD,PAXG-USD,,0.24406290499693856,0.9918228503493552,0.35971305059076053,0.9870188625072971,0.6733659565490289,0.35971305059076053,0.9870188625072971
5957,CAKE-USD,FLOKI-USD,,0.1909858917538657,0.17350689475154707,0.421582562777184,0.37493422676765553,0.39825839477241975,0.37493422676765553,0.421582562777184
5958,CAKE-USD,CRV-USD,,0.24406290499693856,0.1232151290218026,0.108033260777256,0.18514592373316613,0.14658959225521107,0.108033260777256,0.18514592373316613
5959,CAKE-USD,ENS-USD,,0.0003059584458378101,0.054455084304478624,,,,,
5960,CAKE-USD,JASMY-USD,,0.3458212551164159,0.00026624322843183914,,,,,
5961,CAKE-USD,HNT-USD,,0.24406290499693856,0.38343888097293033,0.2498892102583059,0.3594003049463811,0.3046447576023435,0.2498892102583059,0.3594003049463811
5962,CAKE-USD,NEO-USD,,0.24406290499693856,0.11594083214253958,0.335916157191017,0.3244019698630842,0.3301590635270506,0.3244019698630842,0.335916157191017
5963,CAKE-USD,AXS-USD,,0.24273196493237187,0.3598935942172554,0.3489470019095471,0.5105566686521604,0.42975183528085376,0.3489470019095471,0.5105566686521604
5964,XAUt-USD,XAUt-USD,,0.9727005236422187,0.9727005236422187,0.0,0.0,0.0,0.0,0.0
5965,XAUt-USD,SAND-USD,,0.9914291637760909,0.16844201726953445,0.9923221827226263,0.3288348421849473,0.6605785124537868,0.3288348421849473,0.9923221827226263
5966,XAUt-USD,XTZ-USD,,0.9727005236422187,0.35844492998129324,0.8928140601981174,0.4583885164696922,0.6756012883339048,0.4583885164696922,0.8928140601981174
5967,XAUt-USD,NEXO-USD,,0.9727005236422187,0.13651501508612374,0.9898233151762065,0.31628404043648944,0.6530536778063479,0.31628404043648944,0.9898233151762065
5968,XAUt-USD,BSV-USD,,0.9727005236422187,0.12441349194100487,0.9724990798170398,0.26113133491497176,0.6168152073660058,0.26113133491497176,0.9724990798170398
5969,XAUt-USD,BTT-USD,,0.9727005236422187,0.1825686247316496,0.9775352998209623,0.26362801516772105,0.6205816574943417,0.26362801516772105,0.9775352998209623
5970,XAUt-USD,FLOW-USD,,0.9921580803226976,0.27525229090413883,0.9856750392094211,0.5065495993529798,0.7461123192812005,0.5065495993529798,0.9856750392094211
5971,XAUt-USD,PAXG-USD,,0.9727005236422187,0.9767533471736958,0.00038042935797552243,0.0003427575548619273,0.00036159345641872487,0.0003427575548619273,0.00038042935797552243
5972,XAUt-USD,FLOKI-USD,,0.9910422719692835,0.17350689475154707,0.6471465063364291,0.02474323834847454,0.33594487234245185,0.02474323834847454,0.6471465063364291
5973,XAUt-USD,CRV-USD,,0.9914291637760909,1.5615731840826258e-14,,,,,
5974,XAUt-USD,ENS-USD,,0.9901510323273589,0.054455084304478624,0.938005473045608,0.052739981506981747,0.4953727272762949,0.052739981506981747,0.938005473045608
5975,XAUt-USD,JASMY-USD,,0.9909500922977394,0.00026624322843183914,,,,,
5976,XAUt-USD,HNT-USD,,0.985699734319529,0.36903393366611026,0.9898426762733477,0.5291787968691462,0.7595107365712469,0.5291787968691462,0.9898426762733477
5977,XAUt-USD,NEO-USD,,0.9727005236422187,0.07617695266447162,0.9831614830094695,0.1537468773230518,0.5684541801662606,0.1537468773230518,0.9831614830094695
5978,XAUt-USD,AXS-USD,,0.9917538881898885,0.3598935942172554,0.9915236756421493,0.5192337877155698,0.7553787316788596,0.5192337877155698,0.9915236756421493
5979,SAND-USD,SAND-USD,,0.16844201726953445,0.16844201726953445,0.0,0.0,0.0,0.0,0.0
5980,SAND-USD,XTZ-USD,,0.16844201726953445,0.48364458332426374,0.15859542318278885,0.44281501366414,0.3007052184234644,0.15859542318278885,0.44281501366414
5981,SAND-USD,NEXO-USD,,0.16844201726953445,0.09586539304852537,0.2183635189823272,0.14934545850814224,0.18385448874523472,0.14934545850814224,0.2183635189823272
5982,SAND-USD,BSV-USD,,0.16844201726953445,0.39678352584744053,0.362525739326044,0.6427496009362982,0.5026376701311711,0.362525739326044,0.6427496009362982
5983,SAND-USD,BTT-USD,,0.16844201726953445,0.21955334754554628,0.24893410663907356,0.3527398881356002,0.3008369973873369,0.24893410663907356,0.3527398881356002
5984,SAND-USD,FLOW-USD,,0.19682042448299247,0.27525229090413883,0.3766251365971371,0.4701405446571048,0.42338284062712095,0.3766251365971371,0.4701405446571048
5985,SAND-USD,PAXG-USD,,0.16844201726953445,0.9933316438371308,0.3327410924669701,0.9927762779747002,0.6627586852208351,0.3327410924669701,0.9927762779747002
5986,SAND-USD,FLOKI-USD,,0.2500801481870599,0.17350689475154707,0.5378521250673186,0.36736778267503645,0.45260995387117753,0.36736778267503645,0.5378521250673186
5987,SAND-USD,CRV-USD,,0.16844201726953445,1.5615731840826258e-14,,,,,
5988,SAND-USD,ENS-USD,,4.920609942273064e-06,0.054455084304478624,,,,,
5989,SAND-USD,JASMY-USD,,0.20140430670870008,0.00026624322843183914,,,,,
5990,SAND-USD,HNT-USD,,0.16844201726953445,0.3818545639464499,0.05309402489299558,0.11457272284916797,0.08383337387108178,0.05309402489299558,0.11457272284916797
5991,SAND-USD,NEO-USD,,0.16844201726953445,0.10611440786318987,0.3255320739690847,0.24542400566043177,0.2854780398147582,0.24542400566043177,0.3255320739690847
5992,SAND-USD,AXS-USD,,0.17623731964338685,0.3598935942172554,0.019603616618931338,0.06661378376571338,0.04310870019232236,0.019603616618931338,0.06661378376571338
5993,XTZ-USD,XTZ-USD,,0.31849921913613366,0.31849921913613366,0.0,0.0,0.0,0.0,0.0
5994,XTZ-USD,NEXO-USD,,0.31849921913613366,0.13705301752434623,0.46584089156240216,0.14802133959656516,0.30693111557948366,0.14802133959656516,0.46584089156240216
5995,XTZ-USD,BSV-USD,,0.31849921913613366,0.11374325738281221,0.27775114289491293,0.006372956275942823,0.14206204958542787,0.006372956275942823,0.27775114289491293
5996,XTZ-USD,BTT-USD,,0.31849921913613366,0.17488704924471832,0.006261250854322768,0.0023326812442385067,0.004296966049280638,0.0023326812442385067,0.006261250854322768
5997,XTZ-USD,FLOW-USD,,0.4476205640839347,0.27525229090413883,0.0719655869390543,0.02874397615601415,0.05035478154753423,0.02874397615601415,0.0719655869390543
5998,XTZ-USD,PAXG-USD,,0.31849921913613366,0.974527409597172,0.3683904921899983,0.9273591406036379,0.6478748163968181,0.3683904921899983,0.9273591406036379
5999,XTZ-USD,FLOKI-USD,,0.5669345390600398,0.17350689475154707,0.7870269938843362,0.3760397329997313,0.5815333634420338,0.3760397329997313,0.7870269938843362
6000,XTZ-USD,CRV-USD,,0.48364458332426374,1.5615731840826258e-14,,,,,
6001,XTZ-USD,ENS-USD,,2.681210116112144e-05,0.054455084304478624,,,,,
6002,XTZ-USD,JASMY-USD,,0.49790903466528585,0.00026624322843183914,,,,,
6003,XTZ-USD,HNT-USD,,0.4661608282207598,0.36903393366611026,0.1613671615086607,0.12367583127075849,0.1425214963897096,0.12367583127075849,0.1613671615086607
6004,XTZ-USD,NEO-USD,,0.31849921913613366,0.06934641433337502,0.06844812578832678,0.007979056145269963,0.03821359096679837,0.007979056145269963,0.06844812578832678
6005,XTZ-USD,AXS-USD,,0.5396777417955337,0.3598935942172554,0.48365668596753864,0.4192822863960229,0.45146948618178073,0.4192822863960229,0.48365668596753864
6006,NEXO-USD,NEXO-USD,,0.13705301752434623,0.13705301752434623,0.0,0.0,0.0,0.0,0.0
6007,NEXO-USD,BSV-USD,,0.13705301752434623,0.11374325738281221,0.26404465368345903,0.2465445541194195,0.25529460390143927,0.2465445541194195,0.26404465368345903
6008,NEXO-USD,BTT-USD,,0.13705301752434623,0.17488704924471832,0.1188469864173689,0.12169358503833871,0.12027028572785381,0.1188469864173689,0.12169358503833871
6009,NEXO-USD,FLOW-USD,,0.15311492434651758,0.27525229090413883,0.13012461953728516,0.3764463787342739,0.2532854991357795,0.13012461953728516,0.3764463787342739
6010,NEXO-USD,PAXG-USD,,0.13705301752434623,0.974527409597172,0.31886593982906863,0.9888014263448476,0.6538336830869581,0.31886593982906863,0.9888014263448476
6011,NEXO-USD,FLOKI-USD,,0.1746794301959339,0.17350689475154707,0.2874775655514513,0.3506263917318361,0.3190519786416437,0.2874775655514513,0.3506263917318361
6012,NEXO-USD,CRV-USD,,0.09586539304852537,1.5615731840826258e-14,,,,,
6013,NEXO-USD,ENS-USD,,0.06945436090075856,0.054455084304478624,0.2850711447606231,0.4379364335694315,0.36150378916502734,0.2850711447606231,0.4379364335694315
6014,NEXO-USD,JASMY-USD,,0.1569660313133378,0.00026624322843183914,,,,,
6015,NEXO-USD,HNT-USD,,0.11260239898318303,0.36903393366611026,0.08770834989198478,0.12212660949349857,0.10491747969274168,0.08770834989198478,0.12212660949349857
6016,NEXO-USD,NEO-USD,,0.13705301752434623,0.06934641433337502,0.16070265154462887,0.12005749255004561,0.14038007204733724,0.12005749255004561,0.16070265154462887
6017,NEXO-USD,AXS-USD,,0.07921888413788253,0.3598935942172554,0.16064452212743852,0.6465207988030275,0.403582660465233,0.16064452212743852,0.6465207988030275
6018,BSV-USD,BSV-USD,,0.11374325738281221,0.11374325738281221,0.0,0.0,0.0,0.0,0.0
6019,BSV-USD,BTT-USD,,0.11374325738281221,0.17488704924471832,0.07381118811492086,0.10746879415193894,0.09063999113342991,0.07381118811492086,0.10746879415193894
6020,BSV-USD,FLOW-USD,,0.1513382578288806,0.27525229090413883,4.664622990429866e-05,0.00024076092345418128,0.00014370357667923997,4.664622990429866e-05,0.00024076092345418128
6021,BSV-USD,PAXG-USD,,0.11374325738281221,0.974527409597172,0.25095614133889343,0.9853027793089129,0.6181294603239031,0.25095614133889343,0.9853027793089129
6022,BSV-USD,FLOKI-USD,,0.34346072788211846,0.17350689475154707,0.5755634645337812,0.36837659951625024,0.4719700320250157,0.36837659951625024,0.5755634645337812
6023,BSV-USD,CRV-USD,,0.39678352584744053,1.5615731840826258e-14,,,,,
6024,BSV-USD,ENS-USD,,0.001590720051090787,0.054455084304478624,,,,,
6025,BSV-USD,JASMY-USD,,0.27529847957408515,0.00026624322843183914,,,,,
6026,BSV-USD,HNT-USD,,0.45795468321340704,0.36903393366611026,0.6668288131999112,0.554926073506867,0.610877443353389,0.554926073506867,0.6668288131999112
6027,BSV-USD,NEO-USD,,0.11374325738281221,0.06934641433337502,0.04194096739323118,0.0635069467799143,0.05272395708657274,0.04194096739323118,0.0635069467799143
6028,BSV-USD,AXS-USD,,0.44788109777506907,0.3598935942172554,0.6481533508823462,0.6919730208750572,0.6700631858787016,0.6481533508823462,0.6919730208750572
6029,BTT-USD,BTT-USD,,0.17488704924471832,0.17488704924471832,0.0,0.0,0.0,0.0,0.0
6030,BTT-USD,FLOW-USD,,0.2105312140610956,0.27525229090413883,0.00036732727186893104,0.0006046851948266897,0.00048600623334781035,0.00036732727186893104,0.0006046851948266897
6031,BTT-USD,PAXG-USD,,0.17488704924471832,0.974527409597172,0.2669468835228768,0.9786103430501578,0.6227786132865173,0.2669468835228768,0.9786103430501578
6032,BTT-USD,FLOKI-USD,,0.15848592813917933,0.17350689475154707,0.40422598841243923,0.3776003126635985,0.3909131505380189,0.3776003126635985,0.40422598841243923
6033,BTT-USD,CRV-USD,,0.21955334754554628,1.5615731840826258e-14,,,,,
6034,BTT-USD,ENS-USD,,0.00016279914880865768,0.054455084304478624,,,,,
6035,BTT-USD,JASMY-USD,,0.21560221574893573,0.00026624322843183914,,,,,
6036,BTT-USD,HNT-USD,,0.2046936739025318,0.36903393366611026,0.17546749055715388,0.19110933684136505,0.18328841369925947,0.17546749055715388,0.19110933684136505
6037,BTT-USD,NEO-USD,,0.17488704924471832,0.06934641433337502,2.8348460736691844e-05,1.356660394570925e-05,2.0957532341200546e-05,1.356660394570925e-05,2.8348460736691844e-05
6038,BTT-USD,AXS-USD,,0.1788174823837123,0.3598935942172554,0.21889952588253148,0.41640162115293844,0.31765057351773496,0.21889952588253148,0.41640162115293844
6039,FLOW-USD,FLOW-USD,,0.27525229090413883,0.27525229090413883,0.0,0.0,0.0,0.0,0.0
6040,FLOW-USD,PAXG-USD,,0.27525229090413883,0.992726768235958,0.46464159002328653,0.9887680463389495,0.726704818181118,0.46464159002328653,0.9887680463389495
6041,FLOW-USD,FLOKI-USD,,0.000693153122255811,0.17350689475154707,,,,,
6042,FLOW-USD,CRV-USD,,0.27525229090413883,0.44543503132771894,0.21112291409395628,0.3486134272653836,0.27986817067966996,0.21112291409395628,0.3486134272653836
6043,FLOW-USD,ENS-USD,,2.36367201793504e-09,0.054455084304478624,,,,,
6044,FLOW-USD,JASMY-USD,,0.008623085771332858,0.00026624322843183914,,,,,
6045,FLOW-USD,HNT-USD,,0.27525229090413883,0.3897038571700788,0.21874196827512893,0.36477867094070454,0.2917603196079167,0.21874196827512893,0.36477867094070454
6046,FLOW-USD,NEO-USD,,0.27525229090413883,0.10864205152036766,0.00017029656670770432,0.0002403269541024732,0.00020531176040508876,0.00017029656670770432,0.0002403269541024732
6047,FLOW-USD,AXS-USD,,0.27525229090413883,0.37913077773467874,0.30081996103078884,0.4530555674857888,0.37693776425828884,0.30081996103078884,0.4530555674857888
6048,PAXG-USD,PAXG-USD,,0.974527409597172,0.974527409597172,0.0,0.0,0.0,0.0,0.0
6049,PAXG-USD,FLOKI-USD,,0.992451842943086,0.17350689475154707,0.6423280078689425,0.026142569475694426,0.33423528867231844,0.026142569475694426,0.6423280078689425
6050,PAXG-USD,CRV-USD,,0.9933316438371308,1.5615731840826258e-14,,,,,
6051,PAXG-USD,ENS-USD,,0.9918653657309964,0.054455084304478624,0.917226412375283,0.05092050603756935,0.4840734592064262,0.05092050603756935,0.917226412375283
6052,PAXG-USD,JASMY-USD,,0.9925554109791431,0.00026624322843183914,,,,,
6053,PAXG-USD,HNT-USD,,0.9851476957201308,0.36903393366611026,0.9900213377511707,0.5358372866478197,0.7629293121994952,0.5358372866478197,0.9900213377511707
6054,PAXG-USD,NEO-USD,,0.974527409597172,0.06934641433337502,0.9829467537593677,0.1539020236889892,0.5684243887241784,0.1539020236889892,0.9829467537593677
6055,PAXG-USD,AXS-USD,,0.9923092740778465,0.3598935942172554,0.9911460286861845,0.5221284236182931,0.7566372261522388,0.5221284236182931,0.9911460286861845
6056,FLOKI-USD,FLOKI-USD,,0.17350689475154707,0.17350689475154707,0.0,0.0,0.0,0.0,0.0
6057,FLOKI-USD,CRV-USD,,0.17350689475154707,0.6126009352553452,0.38432926015986935,0.8254215451516911,0.6048754026557802,0.38432926015986935,0.8254215451516911
6058,FLOKI-USD,ENS-USD,,0.14265020955198665,0.054455084304478624,0.18585006325054582,3.2485534418748373e-06,0.09292665590199385,3.2485534418748373e-06,0.18585006325054582
6059,FLOKI-USD,JASMY-USD,,0.17350689475154707,0.008819265906049211,,,,,
6060,FLOKI-USD,HNT-USD,,0.17350689475154707,0.470110403742461,0.43221536458456006,0.7547080697931263,0.5934617171888432,0.43221536458456006,0.7547080697931263
6061,FLOKI-USD,NEO-USD,,0.17350689475154707,0.06166831356995053,0.3417653611807291,0.13901553487234797,0.24039044802653853,0.13901553487234797,0.3417653611807291
6062,FLOKI-USD,AXS-USD,,0.17350689475154707,0.48570323556277384,0.39761938805596914,0.7616554584690861,0.5796374232625277,0.39761938805596914,0.7616554584690861
6063,CRV-USD,CRV-USD,,1.5615731840826258e-14,1.5615731840826258e-14,,,,,
6064,CRV-USD,ENS-USD,,0.0008206471318767453,0.054455084304478624,,,,,
6065,CRV-USD,JASMY-USD,,0.5300701757354567,0.00026624322843183914,,,,,
6066,CRV-USD,HNT-USD,,1.5615731840826258e-14,0.3818545639464499,,,,,
6067,CRV-USD,NEO-USD,,1.5615731840826258e-14,0.10611440786318987,,,,,
6068,CRV-USD,AXS-USD,,0.11219060334162778,0.3598935942172554,0.10289274819997196,0.1600223410475014,0.13145754462373668,0.10289274819997196,0.1600223410475014
6069,ENS-USD,ENS-USD,,0.054455084304478624,0.054455084304478624,0.0,0.0,0.0,0.0,0.0
6070,ENS-USD,JASMY-USD,,0.054455084304478624,5.819481409007725e-10,,,,,
6071,ENS-USD,HNT-USD,,0.054455084304478624,8.27959958899813e-05,,,,,
6072,ENS-USD,NEO-USD,,0.054455084304478624,4.27819560247279e-07,,,,,
6073,ENS-USD,AXS-USD,,0.054455084304478624,3.271050403819469e-11,,,,,
6074,JASMY-USD,JASMY-USD,,0.00026624322843183914,0.00026624322843183914,,,,,
6075,JASMY-USD,HNT-USD,,0.00026624322843183914,0.3944995541082109,,,,,
6076,JASMY-USD,NEO-USD,,0.00026624322843183914,0.1284309052319509,,,,,
6077,JASMY-USD,AXS-USD,,0.00026624322843183914,0.382343009253742,,,,,
6078,HNT-USD,HNT-USD,,0.36903393366611026,0.36903393366611026,0.0,0.0,0.0,0.0,0.0
6079,HNT-USD,NEO-USD,,0.36903393366611026,0.08821245063607858,0.4363405643138733,0.14923518094583982,0.29278787262985656,0.14923518094583982,0.4363405643138733
6080,HNT-USD,AXS-USD,,0.3592624588983465,0.3598935942172554,0.02927446767840416,0.03209695757716616,0.03068571262778516,0.02927446767840416,0.03209695757716616
